ID,total_cost
tour_1,22424622.15
tour_100,12153806.23
tour_1001,9600865.4
tour_1006,2907992.45
tour_1009,23984399.48
tour_1010,4244315.29
tour_1014,7064882.77
tour_1015,2687599.92
tour_1019,59119.0
tour_1020,6262239.19
tour_1023,11893635.07
tour_1025,15474888.69
tour_1031,32272504.94
tour_1037,5129505.94
tour_1044,2841174.05
tour_1053,9648783.93
tour_1056,5539006.02
tour_106,13311194.17
tour_1064,6876693.49
tour_1069,12312849.39
tour_1077,968675.7
tour_1084,6579154.02
tour_1087,8733654.1
tour_1089,5126.67
tour_1091,3243469.3
tour_1093,7914741.55
tour_1094,2779358.43
tour_110,5126.67
tour_1100,2339896.84
tour_1101,26719165.88
tour_1105,5408563.86
tour_1106,9283800.54
tour_111,2186697.96
tour_1112,21643632.82
tour_1113,10847304.75
tour_1114,416083.46
tour_1117,1846700.82
tour_1119,5682670.62
tour_1127,6851220.95
tour_1140,2854103.99
tour_1141,3062941.32
tour_1143,7646474.02
tour_1145,2240313.37
tour_1148,1445336.03
tour_1153,1607466.91
tour_1156,2513194.56
tour_1157,2680215.53
tour_1160,1359291.7
tour_1169,10766564.13
tour_1170,2434711.58
tour_1177,2721707.12
tour_1180,4543302.28
tour_1185,3445155.92
tour_1187,1796673.81
tour_1189,25881851.36
tour_119,12844613.23
tour_1199,3092294.04
tour_120,0.0
tour_1204,9975399.11
tour_1206,4457685.89
tour_1218,214764.77
tour_1223,3122787.82
tour_1225,6873486.15
tour_1227,5838944.03
tour_1228,0.0
tour_1229,2714871.61
tour_1232,12694145.71
tour_1236,20791779.06
tour_1237,3609134.67
tour_124,7231502.23
tour_1240,1594930.96
tour_1243,1497606.28
tour_125,3339556.18
tour_1250,21731649.18
tour_1251,10405159.5
tour_1255,5344075.49
tour_1257,7996471.49
tour_1258,8740556.4
tour_1264,946154.39
tour_1266,2049396.68
tour_1268,10745813.35
tour_1269,3699623.32
tour_127,2636067.82
tour_1270,4258079.57
tour_1272,874830.88
tour_1277,3903621.42
tour_1280,9367534.55
tour_1283,17899994.96
tour_1284,12294305.53
tour_1285,7647239.91
tour_1288,2497917.78
tour_1292,3985580.66
tour_1293,4688103.49
tour_1297,7206924.45
tour_1299,9558102.92
tour_130,2219577.1
tour_1300,3359473.07
tour_1301,7235657.56
tour_1307,3066024.71
tour_131,66712.2
tour_1317,9988965.82
tour_1318,6668239.9
tour_1320,4459531.89
tour_1322,4268269.14
tour_1323,4457685.89
tour_1341,1661351.07
tour_1346,3910793.38
tour_1348,2181795.81
tour_1352,9830360.44
tour_1354,12610031.76
tour_1355,5941541.97
tour_1365,1233560.23
tour_1366,12765525.86
tour_1374,6914538.59
tour_1378,2573211.23
tour_1389,6429135.78
tour_1392,585491.71
tour_1396,3469391.78
tour_1398,7164253.7
tour_140,874830.88
tour_1403,1475252.57
tour_1407,11620930.39
tour_1416,2194110.02
tour_1421,4840247.81
tour_1424,11865934.81
tour_1428,17217065.16
tour_1433,205026.79
tour_1434,22493802.02
tour_1435,2864701.3
tour_1437,891206.49
tour_1438,298744.13
tour_1441,5126.67
tour_1442,2710576.9
tour_1449,1895289.39
tour_1450,26171172.58
tour_1451,1079177.2
tour_1459,9932015.47
tour_1463,66712.2
tour_1468,3294694.36
tour_1470,5126.67
tour_1477,6279955.01
tour_1479,29881562.48
tour_1484,6604319.61
tour_1488,25473864.79
tour_1497,9207297.15
tour_1499,8276546.38
tour_15,6575150.3
tour_1502,7834070.58
tour_1503,5875411.96
tour_1515,13109467.67
tour_1517,19271562.02
tour_1521,4993098.4
tour_1522,1337250.0
tour_1523,9832107.86
tour_1527,3880589.49
tour_153,781024.43
tour_1532,13774262.95
tour_1535,1520303.38
tour_1539,13876191.52
tour_154,9155244.35
tour_1540,6069652.28
tour_1544,5084557.75
tour_1546,685213.0
tour_1549,3211726.18
tour_1552,14765953.79
tour_1553,7108345.22
tour_1554,2124163.51
tour_1557,2043470.13
tour_1566,13982504.13
tour_1568,666974.88
tour_1569,11440596.99
tour_158,3090448.52
tour_1583,20866567.1
tour_1584,14666019.3
tour_1588,7915522.34
tour_159,23283263.48
tour_1594,2008763.82
tour_1595,10431210.39
tour_160,8336680.58
tour_1603,13401325.58
tour_1608,5581535.95
tour_161,5421362.66
tour_1611,7368592.08
tour_1615,4907473.53
tour_1622,2493050.45
tour_1624,15078589.42
tour_1625,12584183.24
tour_1627,7622497.34
tour_1630,205026.79
tour_1632,11440565.18
tour_1637,15334505.55
tour_164,1241986.01
tour_1641,3343537.18
tour_1643,25533546.3
tour_1649,3051518.01
tour_1650,22373517.81
tour_1651,17637172.39
tour_1654,272693.59
tour_1657,26171172.58
tour_1660,2394138.91
tour_1668,2794922.86
tour_167,5407017.43
tour_1674,16052284.95
tour_1676,20173769.39
tour_1680,7046849.72
tour_1682,14477444.71
tour_1689,5126.67
tour_1695,11802541.46
tour_1696,1091821.43
tour_1699,12668480.87
tour_1704,5126.67
tour_171,2012114.63
tour_1711,5126.67
tour_1717,11511450.76
tour_1718,4408091.26
tour_1734,27393838.26
tour_1743,12063295.08
tour_1744,20984830.49
tour_1745,14030676.94
tour_175,17967452.64
tour_1754,7731396.78
tour_1759,19691020.79
tour_1766,16351687.11
tour_177,13171039.66
tour_1770,30607344.19
tour_1772,6264329.5
tour_1773,24941394.2
tour_1777,4023012.23
tour_178,867905.74
tour_179,996776.02
tour_1792,18136685.12
tour_1793,24453784.24
tour_1796,20831755.2
tour_1804,7608474.32
tour_1809,8564948.0
tour_1815,4592618.07
tour_1819,5258167.38
tour_1820,7181880.77
tour_1826,15647207.74
tour_1827,19512108.31
tour_183,11064811.53
tour_1830,17982422.25
tour_1834,8820101.58
tour_1836,9802450.51
tour_1839,8073399.66
tour_1843,31290137.23
tour_1846,17541795.26
tour_1849,8450426.56
tour_1856,22688440.67
tour_1863,13822208.24
tour_1864,7579630.62
tour_1865,5267390.06
tour_1868,6228900.53
tour_1874,1643121.13
tour_1879,19691020.79
tour_188,2533537.7
tour_1888,1529610.43
tour_1889,25185945.8
tour_1892,13703128.26
tour_1894,9083133.37
tour_1901,5501479.68
tour_1903,21581150.47
tour_191,25133223.55
tour_1910,4923421.11
tour_1912,16152958.27
tour_1924,13025780.27
tour_1928,22721999.71
tour_1932,15498087.35
tour_1939,10402266.74
tour_1948,10799883.97
tour_1951,21323974.23
tour_1952,14077810.66
tour_1954,9392848.84
tour_1955,23338629.44
tour_1957,10607457.06
tour_196,15931238.35
tour_1964,4292909.52
tour_1966,15273251.81
tour_1976,18038996.06
tour_198,1091821.43
tour_1983,9669848.41
tour_1984,18989556.01
tour_1987,23420580.89
tour_1989,4969805.79
tour_199,6293160.15
tour_1990,992741.65
tour_1991,12008060.08
tour_1992,1359522.15
tour_1994,12939582.09
tour_1995,32625528.19
tour_1998,11057035.75
tour_200,5543016.65
tour_2007,4979095.6
tour_201,3105717.08
tour_2010,7876965.66
tour_2011,21133215.78
tour_2012,355838.71
tour_2013,6175848.24
tour_2014,14864.65
tour_2017,21698897.87
tour_2023,10529925.15
tour_2025,20758333.01
tour_2030,6496919.29
tour_2035,10739227.82
tour_2044,13483119.38
tour_2051,5126.67
tour_2053,18208105.28
tour_2056,19168225.72
tour_2061,18999591.37
tour_2062,7014205.81
tour_2065,1760460.46
tour_2066,4609497.18
tour_2074,8839416.04
tour_2075,11813428.44
tour_2086,11718383.03
tour_209,4375305.37
tour_2091,15630063.88
tour_2097,4484649.69
tour_21,14549067.88
tour_2102,1053270.07
tour_2108,4871103.36
tour_2117,2372177.13
tour_2120,666974.88
tour_2126,10743559.81
tour_2127,416083.46
tour_2128,16051463.24
tour_2132,3970055.68
tour_2133,21086062.36
tour_2137,13853514.54
tour_2141,10762801.7
tour_2142,20597486.74
tour_2147,3313650.92
tour_2148,9760690.66
tour_2150,551333.5
tour_2165,1337250.0
tour_2167,24513103.26
tour_2171,2606090.37
tour_2173,21336444.72
tour_2174,9174919.85
tour_2181,10762801.7
tour_2189,205026.79
tour_2192,853369.95
tour_2193,1108623.11
tour_2197,416083.46
tour_2198,10127118.4
tour_220,25405936.64
tour_2208,18278380.7
tour_2214,10468033.87
tour_2215,10361000.6
tour_2219,2611701.12
tour_222,2430758.38
tour_2224,5783347.39
tour_2225,1530073.57
tour_2226,24385608.07
tour_2227,8816227.32
tour_2232,2364394.52
tour_2235,968675.7
tour_2238,21293627.96
tour_224,2052381.87
tour_2244,1735920.75
tour_2245,7616454.44
tour_2247,10292464.74
tour_2249,2729463.86
tour_2256,21511761.73
tour_2257,1337250.0
tour_2259,6446118.85
tour_226,1084468.98
tour_2262,11927570.2
tour_2264,2714871.61
tour_2269,13890422.08
tour_227,11605418.64
tour_2272,22181565.56
tour_2273,5743383.41
tour_2275,2991471.17
tour_2279,16166550.58
tour_2287,129249.06
tour_229,1220953.65
tour_2293,12818424.91
tour_2298,1123842.19
tour_2300,5010843.49
tour_2303,34484159.92
tour_2304,585491.71
tour_2307,2645064.72
tour_2309,6128399.35
tour_2316,1515103.29
tour_2320,377067.45
tour_2322,47278538.25
tour_2323,9812070.41
tour_2332,2647720.31
tour_2335,10474426.78
tour_234,7017259.6
tour_2340,10787753.9
tour_2341,10856741.65
tour_2350,3735782.93
tour_2359,11931465.7
tour_236,10757899.46
tour_2363,9218174.96
tour_2365,18684041.0
tour_2366,10855163.56
tour_2369,10474499.63
tour_237,14991574.07
tour_2379,17781840.19
tour_239,10679207.93
tour_2390,6194665.85
tour_2393,7755348.72
tour_2397,6711183.71
tour_2404,1497606.28
tour_2406,124975.53
tour_2413,2738698.71
tour_2415,851249.82
tour_2418,205026.79
tour_2427,3518687.66
tour_2430,477668.99
tour_2431,13322969.83
tour_2432,4367256.77
tour_2437,14295988.32
tour_244,5345922.24
tour_2442,8214597.15
tour_2452,24851984.14
tour_2456,29881562.48
tour_2460,26103057.71
tour_2464,3344866.31
tour_2467,7803733.34
tour_2468,17970980.42
tour_247,21636706.19
tour_2472,11332443.11
tour_2473,2075663.25
tour_2474,7848108.12
tour_2477,10884378.97
tour_248,18091420.57
tour_2481,27086763.79
tour_2491,0.0
tour_2494,3895722.78
tour_2496,9877924.52
tour_2497,6545449.48
tour_2506,10631002.21
tour_2508,13937042.3
tour_2509,0.0
tour_2512,11651865.86
tour_2513,16361606.33
tour_2514,8643139.07
tour_2520,23290148.73
tour_2522,10076095.9
tour_2523,23063027.53
tour_2531,1411664.25
tour_2539,8467753.02
tour_2541,7082905.58
tour_2546,11300752.63
tour_2552,5755887.9
tour_2554,4692931.79
tour_2555,1955776.04
tour_2556,5126.67
tour_2561,976513.92
tour_2568,205026.79
tour_2571,3368591.21
tour_2577,1825311.93
tour_2581,16952697.37
tour_2582,8495972.84
tour_2589,3399528.7
tour_2591,14864.65
tour_2593,10890514.4
tour_2595,11554689.73
tour_2596,15644503.95
tour_2597,5159052.6
tour_2599,22401584.21
tour_26,5325394.64
tour_2603,746466.43
tour_2604,17139884.45
tour_261,22049055.14
tour_2612,2970099.12
tour_2614,13799507.22
tour_2616,5598339.79
tour_2619,6897637.29
tour_262,4487213.22
tour_2624,14744816.34
tour_2626,2239026.96
tour_2628,5911377.81
tour_2640,6476435.89
tour_2641,336021.96
tour_2642,4822591.8
tour_2645,6751820.23
tour_2649,22675249.45
tour_2653,3861877.37
tour_2657,109981.37
tour_266,666974.88
tour_2668,4264788.59
tour_267,10203667.22
tour_2676,1212836.08
tour_268,9693224.43
tour_2681,3925358.69
tour_2683,34675719.96
tour_2686,4627719.96
tour_2688,6425849.95
tour_269,2061306.92
tour_2690,8964484.42
tour_2691,10321476.07
tour_2692,10145548.01
tour_2700,11256754.83
tour_2704,8748198.93
tour_2706,12832107.23
tour_2707,11335197.43
tour_2713,11785462.57
tour_272,15961201.84
tour_2720,4944399.06
tour_2724,66712.2
tour_2732,5439839.41
tour_2738,5495994.45
tour_2740,10123242.39
tour_2744,4165060.49
tour_2747,22696112.8
tour_2752,11567793.89
tour_2761,11950173.67
tour_2763,30566291.66
tour_2766,10548739.05
tour_2779,28469802.66
tour_278,4798874.23
tour_2781,12337826.11
tour_2784,76450.18
tour_2787,214764.77
tour_279,3589848.02
tour_2790,2764037.61
tour_2796,16663412.97
tour_2797,15369515.73
tour_2799,5411192.97
tour_280,7526744.79
tour_2803,3515967.72
tour_2805,14864.65
tour_2808,12161601.48
tour_2812,25930523.36
tour_282,976513.92
tour_2821,14864.65
tour_2822,31907543.5
tour_2823,6401778.23
tour_2825,14587918.88
tour_2832,9254570.19
tour_284,1438865.6
tour_2843,11355781.43
tour_2848,4330669.73
tour_2852,467545.79
tour_2853,28917315.21
tour_2854,0.0
tour_2857,1994971.39
tour_2868,9776721.44
tour_2869,3485673.24
tour_2873,3823342.71
tour_2874,10718219.69
tour_2877,26351858.99
tour_2878,2073226.94
tour_2879,8292094.52
tour_288,5967861.68
tour_2893,5083867.39
tour_2897,6772141.09
tour_2898,1913272.47
tour_29,3556064.83
tour_2901,5508250.93
tour_2907,5974999.59
tour_2914,20019270.42
tour_2923,1870223.62
tour_2925,21658299.79
tour_2926,6246858.92
tour_2927,22341185.0
tour_2928,28548985.7
tour_2931,2754692.75
tour_2934,4584732.49
tour_2941,2900992.81
tour_2947,4457685.89
tour_2948,3935169.54
tour_2951,3226275.66
tour_2953,11238303.71
tour_2955,5519430.74
tour_2956,8844009.34
tour_2964,7713665.41
tour_2967,4779186.72
tour_2983,4649033.07
tour_2986,20603618.7
tour_2989,467545.79
tour_2995,976513.92
tour_3,5542351.01
tour_300,26171172.58
tour_3020,13764109.15
tour_3021,8648959.76
tour_3025,17536614.94
tour_3029,205026.79
tour_3030,8178092.1
tour_3034,9271227.55
tour_3045,13122108.04
tour_3058,5691028.95
tour_3065,487406.97
tour_308,24039735.86
tour_3083,2647720.31
tour_3085,11536412.34
tour_3094,1796918.95
tour_3096,4331851.59
tour_3097,12634162.13
tour_3098,9323052.33
tour_3099,1074731.0
tour_310,7183719.29
tour_3101,1454567.56
tour_3106,24073884.28
tour_311,185002.86
tour_3110,15224252.62
tour_312,18552770.83
tour_3122,5126.67
tour_3123,976513.92
tour_3125,1219980.96
tour_3128,6569434.73
tour_313,7095607.63
tour_3133,20732337.25
tour_3134,18332264.03
tour_3136,9706478.97
tour_3139,22649744.09
tour_3141,676712.86
tour_3145,14888161.38
tour_3147,5270563.46
tour_315,1670323.51
tour_3165,17517589.72
tour_3168,14864.65
tour_3179,9174919.85
tour_3191,13070786.63
tour_3195,3551995.57
tour_320,1662458.85
tour_3208,15075153.43
tour_3209,13411683.24
tour_3210,29956449.66
tour_3212,29011161.67
tour_3217,24937587.67
tour_3218,29192991.81
tour_323,1448825.36
tour_3233,5126.67
tour_3235,13320984.72
tour_3237,3834112.72
tour_3244,205026.79
tour_3247,18038422.56
tour_3249,41226658.61
tour_3252,8739224.93
tour_3254,4042359.47
tour_3257,10556430.73
tour_3259,76450.18
tour_3261,1457994.37
tour_3267,9724212.75
tour_3269,5126.67
tour_3271,20296262.41
tour_3273,1459546.83
tour_3283,6437980.34
tour_329,2805138.02
tour_33,12151419.82
tour_3303,9174919.85
tour_3304,5126.67
tour_3306,6198285.99
tour_3310,14634941.64
tour_3312,10753730.7
tour_3316,29295711.2
tour_3319,11595437.66
tour_3322,23130054.91
tour_3326,8297959.34
tour_3327,7770405.58
tour_333,3371018.75
tour_3332,9673516.05
tour_3334,22839154.62
tour_3335,25133069.47
tour_3339,2219577.1
tour_334,2564413.52
tour_3342,6436039.19
tour_3345,6234082.92
tour_3346,12517694.72
tour_3350,2682315.0
tour_3353,10920953.46
tour_3358,5126.67
tour_336,3069216.82
tour_3361,2656280.0
tour_3365,4684307.41
tour_337,4941719.7
tour_3372,238111.54
tour_3384,1774221.02
tour_3389,12222348.72
tour_3392,25133223.55
tour_3404,19309441.27
tour_341,25257506.74
tour_3414,205026.79
tour_3421,10850466.1
tour_3423,20719539.18
tour_3425,9959209.88
tour_3426,214764.77
tour_343,5822031.45
tour_3441,214764.77
tour_3444,10487096.38
tour_345,1738211.76
tour_3451,2763051.6
tour_3455,9855656.28
tour_3459,5126.67
tour_346,17265731.81
tour_3462,9174919.85
tour_3465,976513.92
tour_3473,16058588.63
tour_3476,5126.67
tour_3479,20550579.9
tour_348,13044543.92
tour_3480,25936569.89
tour_3485,4266532.81
tour_3494,17949342.05
tour_3497,8167983.5
tour_35,0.0
tour_3504,15374521.15
tour_3513,6796072.04
tour_3516,5126.67
tour_3523,7358579.28
tour_3525,10563817.38
tour_3526,205026.79
tour_353,37160435.56
tour_3530,16760594.1
tour_3533,1300061.97
tour_3535,3663400.44
tour_3540,1108623.11
tour_3548,9174919.85
tour_356,1297706.16
tour_3561,17495718.37
tour_3562,13193517.12
tour_3567,763580.72
tour_3571,5563138.78
tour_3572,11582269.49
tour_3579,10098264.64
tour_3589,11695950.06
tour_3593,3659422.58
tour_3598,9085060.49
tour_36,874830.88
tour_3600,11260627.91
tour_3603,15416966.08
tour_3605,11218763.05
tour_3609,11831888.88
tour_361,18960970.71
tour_3610,8313522.7
tour_3613,3440071.0
tour_3615,7891961.79
tour_3618,12526732.07
tour_3620,14586031.98
tour_3622,12700398.84
tour_3623,21251947.01
tour_3626,23095655.09
tour_3637,3387721.82
tour_364,2354174.63
tour_3644,6355497.0
tour_3645,10848430.01
tour_3650,3944502.92
tour_3654,14334084.96
tour_3657,66712.2
tour_3659,205026.79
tour_3662,1447498.86
tour_3665,976513.92
tour_3668,5126.67
tour_367,5812129.49
tour_3674,4213072.8
tour_3679,12610031.76
tour_3680,13028227.51
tour_3684,3825325.66
tour_3690,21024445.97
tour_3691,5549026.97
tour_3692,12434133.82
tour_3693,5059436.68
tour_3704,1334270.53
tour_3709,4929110.11
tour_3711,14020616.85
tour_3715,1816443.51
tour_3716,11544127.54
tour_3722,205026.79
tour_3723,2059847.83
tour_3726,15177153.12
tour_3727,1041997.94
tour_373,0.0
tour_3732,3280014.67
tour_3739,23211684.23
tour_374,2145208.47
tour_3742,12597136.93
tour_3750,8281615.09
tour_3751,9174919.85
tour_3758,1670323.51
tour_3759,3450360.61
tour_3761,17487071.06
tour_3768,0.0
tour_3771,5126.67
tour_3773,1606494.23
tour_3774,66712.2
tour_3776,1947146.24
tour_3779,6944104.37
tour_378,1397208.69
tour_3787,13100369.3
tour_379,6498504.76
tour_3795,5563138.78
tour_3798,13181562.54
tour_3802,4013550.1
tour_3827,21322006.45
