ID,total_cost
tour_3828,21227867.04
tour_3830,18990466.86
tour_3832,19033965.99
tour_3833,18011105.63
tour_3834,11485884.71
tour_384,3674957.79
tour_3841,1340655.04
tour_3845,585491.71
tour_385,13239727.16
tour_3855,8008424.23
tour_3856,205026.79
tour_3857,5126.67
tour_386,2096102.97
tour_3864,5126.67
tour_3866,1093956.34
tour_3869,2589945.47
tour_387,2470681.1
tour_3870,13137614.75
tour_3872,214764.77
tour_3873,11793793.93
tour_3877,5780623.93
tour_3879,911192.9
tour_389,7143880.52
tour_3896,1435598.05
tour_390,8324675.04
tour_3902,3943309.43
tour_3908,18395459.52
tour_3912,11105860.13
tour_3915,5920560.75
tour_3916,14415361.22
tour_3917,3315972.02
tour_3928,17020157.99
tour_3930,18990466.86
tour_3934,1134441.92
tour_3935,8184074.22
tour_3936,7428741.38
tour_3938,15976588.83
tour_3939,0.0
tour_3940,17932672.28
tour_3942,2387958.56
tour_3945,1599046.05
tour_3954,1515103.29
tour_3966,993833.96
tour_3970,29789559.87
tour_3989,22447476.56
tour_3990,11174256.63
tour_3993,40343456.17
tour_3995,9914438.03
tour_3996,9174919.85
tour_3999,17093916.04
tour_4000,5126.67
tour_4010,11660981.27
tour_4015,9773318.7
tour_4016,27752073.3
tour_4019,12011788.98
tour_402,2661420.92
tour_4020,976513.92
tour_4032,12320388.26
tour_4033,11917296.45
tour_4034,1621284.75
tour_4035,12320388.26
tour_4037,12320388.26
tour_404,0.0
tour_4042,5175719.51
tour_4048,11528889.19
tour_405,20430986.55
tour_4050,5864719.96
tour_4051,1760125.28
tour_406,4332294.86
tour_4061,5126.67
tour_4069,22544819.97
tour_4070,3443280.48
tour_4073,5530884.73
tour_4081,16188822.19
tour_4082,2921713.72
tour_4088,7951968.91
tour_4089,1718077.47
tour_41,1074731.0
tour_4102,9363447.62
tour_4103,29295711.2
tour_4104,27406292.31
tour_4109,11489519.26
tour_411,11023446.9
tour_4111,13313821.17
tour_4116,1510355.46
tour_4126,10609708.96
tour_4132,4156267.31
tour_4136,10856835.97
tour_4138,10762801.7
tour_4139,1223822.25
tour_414,280461.62
tour_4141,12473668.68
tour_4143,6354078.05
tour_4144,15750551.93
tour_4145,5025178.52
tour_4146,205026.79
tour_4151,1796673.81
tour_4152,976513.92
tour_4162,1035379.33
tour_4163,10779942.44
tour_4166,15361338.77
tour_4173,3381539.92
tour_4174,30285528.09
tour_4175,8317754.31
tour_4177,466856.69
tour_4178,13699041.47
tour_418,1302163.28
tour_4182,2921713.72
tour_4184,119719.36
tour_4185,5037827.21
tour_4188,10286310.8
tour_419,17783827.88
tour_4192,8838327.67
tour_4194,29352364.18
tour_4196,11793793.93
tour_4199,12594451.33
tour_42,2073226.94
tour_4204,940212.08
tour_4211,29322423.57
tour_4212,10520495.86
tour_4217,30285528.09
tour_4219,13680932.52
tour_4226,205026.79
tour_4228,28727937.89
tour_4229,1606494.23
tour_423,6109123.53
tour_4234,0.0
tour_4235,2239026.96
tour_424,2019676.99
tour_4247,8979292.79
tour_4250,5126.67
tour_4253,11122214.86
tour_4260,6597588.84
tour_4268,1047037.58
tour_4280,3969387.12
tour_4284,15165676.04
tour_4289,15917322.48
tour_4293,11417725.54
tour_4294,4772275.87
tour_4296,7422834.75
tour_4298,4795292.41
tour_43,2862472.67
tour_4302,21692624.58
tour_4317,10951471.26
tour_4321,11733102.87
tour_4327,12787621.35
tour_4328,11462209.12
tour_4330,9271227.55
tour_434,6720877.17
tour_4340,8456316.21
tour_4347,2053507.5
tour_435,13365453.15
tour_4350,2119335.31
tour_4354,214764.77
tour_4358,4330669.73
tour_4363,12231887.69
tour_4365,8789591.62
tour_4372,2449454.67
tour_4374,6764273.52
tour_438,1024507.22
tour_4381,0.0
tour_4384,722535.23
tour_4386,11554989.03
tour_4394,7094049.54
tour_4396,5503247.3
tour_4402,29295711.2
tour_4411,66712.2
tour_4417,13327090.49
tour_442,0.0
tour_4420,10699737.29
tour_4421,5126.67
tour_4425,9174919.85
tour_4435,477668.99
tour_4443,9449145.04
tour_4444,477283.77
tour_4445,17437081.12
tour_4448,9271227.55
tour_4449,27614114.27
tour_4451,590000.65
tour_4463,5126.67
tour_4464,5270148.51
tour_4467,20743101.53
tour_4470,4397675.39
tour_4474,8756670.29
tour_4475,3868894.25
tour_4479,4579445.2
tour_4487,1091821.43
tour_4491,3164957.11
tour_4492,205026.79
tour_4496,205026.79
tour_4497,7827370.6
tour_4499,11040057.67
tour_4501,66712.2
tour_4507,26535610.54
tour_4508,9043120.36
tour_4509,205026.79
tour_451,1209746.17
tour_4514,1038099.45
tour_4520,17630101.52
tour_4521,5200907.51
tour_4529,1677017.88
tour_4533,10464073.56
tour_4543,2320842.72
tour_4549,27523709.81
tour_4562,15195570.69
tour_4569,45927914.28
tour_4571,10945012.26
tour_4575,25748526.98
tour_4578,9869153.63
tour_4581,1009525.91
tour_459,16991015.0
tour_460,4818322.83
tour_4602,9104396.19
tour_4603,11724745.19
tour_4618,21798500.4
tour_4620,22920072.59
tour_4621,22181565.56
tour_4625,1685835.62
tour_463,2806119.28
tour_4641,19309441.27
tour_4659,522635.12
tour_4666,2330974.18
tour_467,2636067.82
tour_4675,11165771.16
tour_4679,12133689.35
tour_4681,11022539.36
tour_4682,8312828.99
tour_4691,5227553.95
tour_4698,976513.92
tour_470,21341810.1
tour_4702,6951213.7
tour_4704,15534222.38
tour_4707,2433402.93
tour_4712,6062029.51
tour_4721,2968117.12
tour_4722,14746054.0
tour_4723,10241125.83
tour_473,2504544.47
tour_4730,5175719.51
tour_4739,9160529.08
tour_4742,3552459.56
tour_4743,5434271.96
tour_4756,9172023.92
tour_476,3187478.23
tour_4769,12849651.84
tour_477,3061994.83
tour_4782,11204175.07
tour_4784,205026.79
tour_4787,8848425.88
tour_4807,4614200.76
tour_4811,19800128.95
tour_4812,11289641.07
tour_4816,11545565.19
tour_482,8490182.68
tour_4820,2910922.74
tour_4822,8684849.25
tour_4824,18776413.67
tour_4826,5780366.55
tour_4827,1036764.75
tour_4829,1123842.19
tour_4831,0.0
tour_4832,4384433.48
tour_4837,2994103.85
tour_4844,6332901.44
tour_4846,3957659.37
tour_4848,2892390.44
tour_4851,9133319.16
tour_4854,24177542.76
tour_4869,16097134.63
tour_4873,9495137.82
tour_4876,11168266.05
tour_4878,2219577.1
tour_488,2830912.12
tour_489,13803360.89
tour_4892,467545.79
tour_4896,66712.2
tour_49,205026.79
tour_4903,968675.7
tour_4905,11418236.8
tour_4909,2299332.4
tour_4918,18411613.54
tour_4926,20652908.36
tour_493,14901328.47
tour_4931,4442759.03
tour_4935,15483373.49
tour_4938,4435179.68
tour_4939,12703206.55
tour_4940,16676970.74
tour_4945,10457912.88
tour_4948,25366664.24
tour_4954,2490942.23
tour_4956,13147985.56
tour_4960,1956312.8
tour_4961,2648517.33
tour_4962,6274190.24
tour_4971,4435614.02
tour_4975,16983640.06
tour_4978,3540201.34
tour_4980,10762801.7
tour_4981,5126.67
tour_4988,5794682.87
tour_499,1202712.88
tour_4995,10143557.68
tour_4998,9174919.85
tour_5004,1300061.97
tour_5008,8999803.36
tour_5009,18990466.86
tour_5012,7140829.36
tour_5015,8591524.75
tour_5016,5200907.51
tour_502,416083.46
tour_5024,10904081.09
tour_5033,1420963.88
tour_5038,2547881.28
tour_5039,6477644.66
tour_5041,7453005.49
tour_5042,12440388.5
tour_5046,8729737.27
tour_5050,1714581.34
tour_5059,16792308.3
tour_5060,7534523.81
tour_5062,17758590.18
tour_5066,205026.79
tour_5075,1677017.88
tour_5081,13016597.01
tour_5090,14129069.96
tour_5094,17089003.26
tour_5096,1606494.23
tour_5099,15909470.75
tour_5103,2999746.99
tour_5104,16528828.71
tour_5111,14171194.4
tour_5113,15695711.22
tour_5127,9219978.62
tour_5129,11594903.57
tour_5138,20864967.93
tour_514,66712.2
tour_5140,5126.67
tour_5143,5126.67
tour_515,5814102.3
tour_5154,17106627.42
tour_5155,8393459.62
tour_5160,9048689.79
tour_5162,4565832.91
tour_5168,12737478.31
tour_517,3776148.22
tour_5174,4179641.47
tour_5178,1258984.23
tour_5179,205026.79
tour_5180,666974.88
tour_5183,585491.71
tour_5186,205026.79
tour_5188,3427476.11
tour_5189,9104396.19
tour_5193,22921212.16
tour_5194,22708866.95
tour_5196,7884436.17
tour_5199,205026.79
tour_5203,976513.92
tour_5204,5126.67
tour_521,1325808.35
tour_5212,14785330.25
tour_5213,11307670.97
tour_5215,477668.99
tour_5216,21194682.79
tour_5217,14109124.85
tour_5219,11335610.63
tour_5222,12843982.34
tour_5226,3807021.45
tour_5235,19667345.71
tour_5240,477283.77
tour_5242,5126.67
tour_525,467545.79
tour_5254,10291062.11
tour_5256,15128112.75
tour_5262,12869289.36
tour_5266,29295711.2
tour_5267,16666127.64
tour_5271,13086907.95
tour_5278,60382604.55
tour_5282,21575261.16
tour_5284,5126.67
tour_5287,13791965.18
tour_5292,0.0
tour_5295,0.0
tour_5298,11281275.48
tour_5302,5260407.47
tour_5303,22283894.02
tour_5308,2261207.04
tour_5309,20878281.89
tour_531,1293241.19
tour_532,2644186.32
tour_5325,9269568.93
tour_5334,22940505.01
tour_5337,490099.71
tour_5341,12460003.23
tour_5342,9256816.03
tour_5343,1796918.95
tour_5349,666974.88
tour_5350,6055618.68
tour_5354,22181565.56
tour_5355,19847750.15
tour_536,13134040.34
tour_5360,17712898.39
tour_5362,205026.79
tour_5367,17578447.48
tour_5369,14221302.84
tour_5379,14864.65
tour_538,22958436.62
tour_5380,25363555.74
tour_5386,7750456.14
tour_5389,10145470.46
tour_539,12188746.49
tour_5393,14257490.59
tour_5397,8874751.16
tour_54,3429084.99
tour_5403,205026.79
tour_5405,5126.67
tour_5406,10762801.7
tour_5407,15496936.95
tour_5409,590000.65
tour_5410,23665542.25
tour_5420,8192276.77
tour_5423,12441274.76
tour_543,4328885.56
tour_5431,9692513.53
tour_5432,27098369.84
tour_5438,5367658.7
tour_5444,10733355.79
tour_5450,4135346.52
tour_5452,820396.93
tour_5461,11751894.85
tour_5465,0.0
tour_5470,5126.67
tour_5477,12162307.76
tour_5479,9884180.63
tour_5481,11991692.45
tour_5483,12761056.56
tour_5486,205026.79
tour_549,936416.41
tour_5490,10665343.68
tour_5491,8870105.64
tour_5492,1647571.97
tour_5495,3274294.61
tour_5499,19897662.56
tour_550,1060182.77
tour_5506,5126.67
tour_5508,33518212.75
tour_5509,15137996.16
tour_5512,17870634.86
tour_5519,214764.77
tour_5521,0.0
tour_5524,5126.67
tour_5525,666974.88
tour_5527,416083.46
tour_5529,205026.79
tour_553,2724399.21
tour_5531,205026.79
tour_5546,9178893.2
tour_5549,2710354.45
tour_5552,15317000.53
tour_5553,14080808.43
tour_5555,25596223.13
tour_556,11606326.39
tour_5566,20112958.69
tour_5567,20102368.02
tour_5569,2463417.85
tour_557,5738935.33
tour_5586,10163835.6
tour_5588,5927066.77
tour_559,418695.3
tour_5590,10655345.14
tour_5600,19950416.2
tour_5601,1710255.57
tour_5603,205026.79
tour_5609,5126.67
tour_561,23006752.1
tour_5610,66712.2
tour_5613,205026.79
tour_5617,1223822.25
tour_5618,976513.92
tour_5619,976513.92
tour_562,12407894.8
tour_5625,5126.67
tour_5628,1592754.79
tour_5629,2275340.96
tour_5635,0.0
tour_5639,6928041.89
tour_5644,1430270.47
tour_5647,205026.79
tour_5660,7703519.73
tour_5661,1045736.37
tour_567,372500.37
tour_5671,66712.2
tour_5675,1047037.58
tour_5676,12107908.72
tour_5677,10297715.79
tour_5680,7349395.02
tour_5690,0.0
tour_5692,211531.53
tour_5698,2915516.76
tour_570,14693253.08
tour_5700,28553470.15
tour_5702,7400014.54
tour_5704,5947199.97
tour_5708,5893797.23
tour_5709,11680874.09
tour_5711,11332443.11
tour_5715,1223822.25
tour_5720,29577164.92
tour_5725,5563138.78
tour_573,2884081.44
tour_5733,9222340.62
tour_5737,5488898.69
tour_5740,20954868.78
tour_5747,0.0
tour_5748,15463858.33
tour_5749,5831690.22
tour_5750,6560900.87
tour_5751,2794922.86
tour_5764,5671923.06
tour_5768,7478996.41
tour_5770,10723364.07
tour_5773,76450.18
tour_5775,16321610.59
tour_5778,29457953.16
tour_5779,4411130.13
tour_5781,24460908.53
tour_5782,9043120.36
tour_5783,76450.18
tour_5787,7876965.66
tour_5796,1631022.73
tour_5804,23705407.81
tour_5808,4785751.24
tour_5810,11423184.19
tour_5811,9830889.42
tour_5814,3420085.4
tour_5815,5686227.14
tour_582,5305268.99
tour_5823,3067925.48
tour_5824,13038303.01
tour_5827,5055368.32
tour_5829,6228476.57
tour_5835,8394408.93
tour_5840,24786639.41
tour_5845,7074969.63
tour_5847,19588692.33
tour_5851,76450.18
tour_5854,76450.18
tour_5856,14173030.64
tour_5862,467545.79
tour_5868,467545.79
tour_5879,7783686.53
tour_5884,11489253.67
tour_5888,10546738.85
tour_5893,11751785.77
tour_5895,618595.42
tour_5902,916293.6
tour_5906,21235962.18
tour_5909,11190535.63
tour_5910,3811803.15
tour_5919,1344330.36
tour_5923,5126.67
tour_5928,10465694.65
tour_5936,14392109.93
tour_5937,6737371.71
tour_5938,6462673.3
tour_5943,516930.23
tour_5946,10762801.7
tour_5947,5167142.89
tour_595,11633720.95
tour_5951,6212327.37
tour_5955,3125717.26
tour_5957,3996536.49
tour_5960,5126.67
tour_5965,12224159.82
tour_5967,1038099.45
tour_597,9841758.55
tour_5974,9267988.78
tour_598,3010520.75
tour_5980,22543038.04
tour_5997,1874563.46
tour_60,8161555.88
tour_600,6716453.34
tour_6000,1038099.45
tour_6002,1606494.23
tour_6013,4668855.05
tour_602,12420633.31
tour_6023,18585946.28
tour_6024,7559187.14
tour_6026,14654804.73
tour_6029,17313574.68
tour_603,8637911.9
tour_6035,7320606.59
tour_604,0.0
tour_6044,49381.02
tour_6047,4449596.7
tour_605,996776.02
tour_6054,33386074.86
tour_6057,10224176.25
tour_606,10825207.94
tour_6064,2568869.89
tour_6070,2514850.8
tour_6075,12219443.05
tour_6076,15193520.35
tour_6078,9437272.93
tour_6081,11770900.53
tour_6083,9363447.62
tour_609,4069538.15
tour_6100,22283894.02
tour_6106,20883585.17
tour_6113,14452122.23
tour_6118,66712.2
tour_6123,618595.42
tour_6126,0.0
tour_6127,0.0
tour_6128,467545.79
tour_6129,5126.67
tour_6131,14864.65
tour_6144,676712.86
tour_6146,629099.55
tour_6151,1406985.08
tour_6157,299697.07
tour_6160,976513.92
tour_6161,205026.79
tour_6170,0.0
tour_6172,205026.79
tour_6174,14864.65
tour_6191,976513.92
tour_6195,205026.79
tour_6199,5126.67
tour_62,5503277.88
tour_620,2225955.53
tour_6202,205026.79
tour_6204,5126.67
tour_6209,0.0
tour_6213,1047037.58
tour_6215,5126.67
tour_6218,205026.79
tour_6228,976513.92
tour_6237,0.0
tour_6241,1888964.53
tour_6244,66712.2
tour_625,5126.67
tour_6252,205026.79
tour_6261,786511.06
tour_6262,1017591.66
tour_6263,0.0
tour_6266,745433.32
tour_6267,5126.67
tour_6272,4287787.58
tour_6273,2463762.74
tour_6280,1606494.23
tour_6281,1219980.96
tour_6282,205026.79
tour_6284,618595.42
tour_6290,5126.67
tour_6291,3702404.02
tour_6293,205026.79
tour_6296,5126.67
tour_6302,10399175.21
tour_6307,5060146.53
tour_6309,205026.79
tour_6310,949320.23
tour_6322,205026.79
tour_6328,5126.67
tour_6329,5126.67
tour_6331,205026.79
tour_6338,290199.6
tour_634,992741.65
tour_6340,786511.06
tour_6342,976513.92
tour_6343,5126.67
tour_6347,745433.32
tour_6349,1606494.23
tour_6350,5126.67
tour_6351,0.0
tour_6353,0.0
tour_6358,416083.46
tour_6362,2114060.39
tour_6363,66712.2
tour_6365,807018.85
tour_6366,785391.83
tour_6371,0.0
tour_6379,976513.92
tour_6383,14864.65
tour_6391,205026.79
tour_6404,1484013.48
tour_6413,205026.79
tour_6415,745433.32
tour_6416,0.0
tour_6417,198978.44
tour_6421,976513.92
tour_6425,0.0
tour_6427,4070898.5
tour_6434,986251.9
tour_6437,5126.67
tour_6442,134713.51
tour_6446,2776028.07
tour_6451,989873.04
tour_6457,1606494.23
tour_6463,238111.54
tour_6464,5126.67
tour_6467,936416.41
tour_6472,976513.92
tour_6473,2835967.93
tour_6474,467545.79
tour_648,2507660.28
tour_653,0.0
tour_659,7204610.83
tour_66,5810653.95
tour_660,14912361.26
tour_661,10375895.19
tour_663,2143981.54
tour_665,1670323.51
tour_667,4403398.77
tour_67,20962163.81
tour_674,0.0
tour_677,0.0
tour_682,6355093.61
tour_683,2755311.02
tour_685,2934220.28
tour_690,5907909.99
tour_7,2526222.78
tour_700,926220.57
tour_701,33754253.67
tour_704,3916285.55
tour_705,0.0
tour_707,5623206.92
tour_711,17078022.38
tour_714,2695833.81
tour_718,11758476.56
tour_726,7892960.54
tour_729,25100717.25
tour_733,34480942.12
tour_734,5862887.06
tour_735,7400443.6
tour_742,2893860.77
tour_747,4322445.82
tour_750,2447820.19
tour_753,4231606.1
tour_757,6626409.45
tour_759,2315137.86
tour_764,1333123.17
tour_765,2419211.43
tour_771,4785016.43
tour_772,6055079.43
tour_776,9494745.13
tour_780,20250633.5
tour_787,7181880.77
tour_791,3518687.66
tour_794,2434711.58
tour_798,32995296.64
tour_805,5126.67
tour_816,1069920.75
tour_817,1800634.36
tour_819,7903505.16
tour_830,5122923.74
tour_831,5332432.23
tour_836,11377794.18
tour_837,5392333.72
tour_843,6033487.53
tour_844,11033288.32
tour_850,3313650.92
tour_861,5907801.75
tour_863,4612604.26
tour_870,2773111.34
tour_874,618595.42
tour_878,5326148.09
tour_879,41076.44
tour_88,10994616.81
tour_881,418695.3
tour_882,4566988.57
tour_888,3897271.42
tour_890,2585756.34
tour_891,0.0
tour_892,7069028.58
tour_894,323649.89
tour_897,5978216.26
tour_901,8266701.79
tour_903,487406.97
tour_905,418695.3
tour_906,7503436.99
tour_915,4112660.19
tour_918,28862408.41
tour_921,1074731.0
tour_923,16415409.34
tour_925,5490935.39
tour_931,9771453.35
tour_937,9193237.67
tour_938,2581713.37
tour_941,11024055.15
tour_942,12248872.46
tour_947,4334140.85
tour_95,7503923.69
tour_950,416083.46
tour_958,5393942.64
tour_959,8537357.1
tour_96,1315203.17
tour_963,4011384.2
tour_964,13721930.56
tour_965,38691.75
tour_968,6773420.0
tour_971,9707810.78
tour_972,7294687.07
tour_977,5552105.02
tour_988,1297706.16
tour_990,24743855.0
tour_992,418695.3
tour_996,488317.61
tour_998,10702506.4
